"RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open"
22046,1,"VA","Falls Church","Falls Church City",181636.635278705,2011,6,2011-06-01,0
22046,1,"VA","Falls Church","Falls Church City",181612.471934679,2011,7,2011-07-01,0
22046,1,"VA","Falls Church","Falls Church City",181450.982361944,2011,8,2011-08-01,0
22046,1,"VA","Falls Church","Falls Church City",181549.943078666,2011,9,2011-09-01,0
22046,1,"VA","Falls Church","Falls Church City",181447.92123329,2011,10,2011-10-01,0
22046,1,"VA","Falls Church","Falls Church City",181572.318864231,2011,11,2011-11-01,0
22046,1,"VA","Falls Church","Falls Church City",182207.641036179,2011,12,2011-12-01,0
22046,1,"VA","Falls Church","Falls Church City",183066.621342626,2012,1,2012-01-01,0
22046,1,"VA","Falls Church","Falls Church City",183813.087644873,2012,2,2012-02-01,0
22046,1,"VA","Falls Church","Falls Church City",183946.957645284,2012,3,2012-03-01,0
22046,1,"VA","Falls Church","Falls Church City",184042.970420993,2012,4,2012-04-01,0
22046,1,"VA","Falls Church","Falls Church City",185269.576595002,2012,5,2012-05-01,0
22046,1,"VA","Falls Church","Falls Church City",187782.141946132,2012,6,2012-06-01,0
22046,1,"VA","Falls Church","Falls Church City",190878.663046133,2012,7,2012-07-01,0
22046,1,"VA","Falls Church","Falls Church City",193340.723406698,2012,8,2012-08-01,0
22046,1,"VA","Falls Church","Falls Church City",195200.31013413,2012,9,2012-09-01,0
22046,1,"VA","Falls Church","Falls Church City",196895.36336091,2012,10,2012-10-01,0
22046,1,"VA","Falls Church","Falls Church City",197787.905777439,2012,11,2012-11-01,0
22046,1,"VA","Falls Church","Falls Church City",198713.214919056,2012,12,2012-12-01,0
22046,1,"VA","Falls Church","Falls Church City",199731.098931575,2013,1,2013-01-01,0
22046,1,"VA","Falls Church","Falls Church City",201578.102643559,2013,2,2013-02-01,0
22046,1,"VA","Falls Church","Falls Church City",202945.071594981,2013,3,2013-03-01,0
22046,1,"VA","Falls Church","Falls Church City",204079.447911263,2013,4,2013-04-01,0
22046,1,"VA","Falls Church","Falls Church City",205462.528448619,2013,5,2013-05-01,0
22046,1,"VA","Falls Church","Falls Church City",207241.893138285,2013,6,2013-06-01,0
22046,1,"VA","Falls Church","Falls Church City",209534.841724992,2013,7,2013-07-01,0
22046,1,"VA","Falls Church","Falls Church City",211365.860829115,2013,8,2013-08-01,0
22046,1,"VA","Falls Church","Falls Church City",213199.757428004,2013,9,2013-09-01,0
22046,1,"VA","Falls Church","Falls Church City",214458.759307894,2013,10,2013-10-01,0
22046,1,"VA","Falls Church","Falls Church City",215708.970986572,2013,11,2013-11-01,0
22046,1,"VA","Falls Church","Falls Church City",216851.232092079,2013,12,2013-12-01,0
22046,1,"VA","Falls Church","Falls Church City",218101.677357769,2014,1,2014-01-01,0
22046,1,"VA","Falls Church","Falls Church City",219623.346259679,2014,2,2014-02-01,0
22046,1,"VA","Falls Church","Falls Church City",220856.632192073,2014,3,2014-03-01,0
22046,1,"VA","Falls Church","Falls Church City",221591.665595976,2014,4,2014-04-01,0
22046,1,"VA","Falls Church","Falls Church City",221945.486060068,2014,5,2014-05-01,0
22046,1,"VA","Falls Church","Falls Church City",221669.356204968,2014,6,2014-06-01,0
22046,1,"VA","Falls Church","Falls Church City",221250.855001035,2014,7,2014-07-01,0
22046,1,"VA","Falls Church","Falls Church City",220587.512292446,2014,8,2014-08-01,0
22046,1,"VA","Falls Church","Falls Church City",220044.518281028,2014,9,2014-09-01,0
22046,1,"VA","Falls Church","Falls Church City",219629.583843755,2014,10,2014-10-01,0
22046,1,"VA","Falls Church","Falls Church City",219102.047659894,2014,11,2014-11-01,0
22046,1,"VA","Falls Church","Falls Church City",219192.468670834,2014,12,2014-12-01,0
22046,1,"VA","Falls Church","Falls Church City",219509.104644978,2015,1,2015-01-01,0
22046,1,"VA","Falls Church","Falls Church City",220093.620801448,2015,2,2015-02-01,0
22046,1,"VA","Falls Church","Falls Church City",220422.717674478,2015,3,2015-03-01,0
22046,1,"VA","Falls Church","Falls Church City",220350.019638575,2015,4,2015-04-01,0
22046,1,"VA","Falls Church","Falls Church City",220276.641603598,2015,5,2015-05-01,0
22046,1,"VA","Falls Church","Falls Church City",220936.295950182,2015,6,2015-06-01,0
22046,1,"VA","Falls Church","Falls Church City",222069.315055457,2015,7,2015-07-01,0
22046,1,"VA","Falls Church","Falls Church City",223779.77919857,2015,8,2015-08-01,0
22046,1,"VA","Falls Church","Falls Church City",224550.010036051,2015,9,2015-09-01,0
22046,1,"VA","Falls Church","Falls Church City",225584.762183286,2015,10,2015-10-01,0
22046,1,"VA","Falls Church","Falls Church City",225934.833820417,2015,11,2015-11-01,0
22046,1,"VA","Falls Church","Falls Church City",226565.319443129,2015,12,2015-12-01,0
22046,1,"VA","Falls Church","Falls Church City",227167.005043748,2016,1,2016-01-01,0
22046,1,"VA","Falls Church","Falls Church City",227936.463760761,2016,2,2016-02-01,0
22046,1,"VA","Falls Church","Falls Church City",228665.299580255,2016,3,2016-03-01,0
22046,1,"VA","Falls Church","Falls Church City",229018.660339166,2016,4,2016-04-01,0
22046,1,"VA","Falls Church","Falls Church City",228957.67781942,2016,5,2016-05-01,0
22046,1,"VA","Falls Church","Falls Church City",228598.786555271,2016,6,2016-06-01,0
22046,1,"VA","Falls Church","Falls Church City",227657.028661308,2016,7,2016-07-01,0
22046,1,"VA","Falls Church","Falls Church City",227389.951182336,2016,8,2016-08-01,0
22046,1,"VA","Falls Church","Falls Church City",227624.187459606,2016,9,2016-09-01,0
22046,1,"VA","Falls Church","Falls Church City",228193.725595282,2016,10,2016-10-01,0
22046,1,"VA","Falls Church","Falls Church City",228744.782379938,2016,11,2016-11-01,0
22046,1,"VA","Falls Church","Falls Church City",229074.436063894,2016,12,2016-12-01,0
22046,1,"VA","Falls Church","Falls Church City",229854.865942713,2017,1,2017-01-01,0
22046,1,"VA","Falls Church","Falls Church City",230676.758327207,2017,2,2017-02-01,0
22046,1,"VA","Falls Church","Falls Church City",231585.410794374,2017,3,2017-03-01,0
22046,1,"VA","Falls Church","Falls Church City",232357.285400973,2017,4,2017-04-01,0
22046,1,"VA","Falls Church","Falls Church City",232774.556117116,2017,5,2017-05-01,0
22046,1,"VA","Falls Church","Falls Church City",233355.081532701,2017,6,2017-06-01,0
22046,1,"VA","Falls Church","Falls Church City",234105.590708561,2017,7,2017-07-01,0
22046,1,"VA","Falls Church","Falls Church City",235055.562098421,2017,8,2017-08-01,0
22046,1,"VA","Falls Church","Falls Church City",235606.431340358,2017,9,2017-09-01,0
22046,1,"VA","Falls Church","Falls Church City",235824.702089401,2017,10,2017-10-01,0
22046,1,"VA","Falls Church","Falls Church City",235996.721925601,2017,11,2017-11-01,0
22046,1,"VA","Falls Church","Falls Church City",236521.873439747,2017,12,2017-12-01,0
22046,1,"VA","Falls Church","Falls Church City",237303.265286236,2018,1,2018-01-01,0
22046,1,"VA","Falls Church","Falls Church City",237887.392424634,2018,2,2018-02-01,0
22046,1,"VA","Falls Church","Falls Church City",238576.095399645,2018,3,2018-03-01,0
22046,1,"VA","Falls Church","Falls Church City",238827.37946816,2018,4,2018-04-01,0
22046,1,"VA","Falls Church","Falls Church City",239076.942879182,2018,5,2018-05-01,0
22046,1,"VA","Falls Church","Falls Church City",238821.194997169,2018,6,2018-06-01,0
22046,1,"VA","Falls Church","Falls Church City",239052.40133786,2018,7,2018-07-01,0
22046,1,"VA","Falls Church","Falls Church City",239401.676583192,2018,8,2018-08-01,0
22046,1,"VA","Falls Church","Falls Church City",239811.385250684,2018,9,2018-09-01,0
22046,1,"VA","Falls Church","Falls Church City",239808.731362008,2018,10,2018-10-01,0
22046,1,"VA","Falls Church","Falls Church City",239823.124640617,2018,11,2018-11-01,0
22046,1,"VA","Falls Church","Falls Church City",239949.371683887,2018,12,2018-12-01,0
22046,1,"VA","Falls Church","Falls Church City",240087.763396734,2019,1,2019-01-01,0
22046,1,"VA","Falls Church","Falls Church City",240207.281059663,2019,2,2019-02-01,0
22046,1,"VA","Falls Church","Falls Church City",240638.531802059,2019,3,2019-03-01,0
22046,1,"VA","Falls Church","Falls Church City",241522.111629246,2019,4,2019-04-01,0
22046,1,"VA","Falls Church","Falls Church City",242249.609373329,2019,5,2019-05-01,0
22046,1,"VA","Falls Church","Falls Church City",242555.020752501,2019,6,2019-06-01,0
22046,1,"VA","Falls Church","Falls Church City",242676.577935403,2019,7,2019-07-01,0
22046,1,"VA","Falls Church","Falls Church City",242875.373900987,2019,8,2019-08-01,0
22046,1,"VA","Falls Church","Falls Church City",243328.731083898,2019,9,2019-09-01,0
22046,1,"VA","Falls Church","Falls Church City",243880.963570425,2019,10,2019-10-01,0
22046,1,"VA","Falls Church","Falls Church City",244930.141610317,2019,11,2019-11-01,0
22046,1,"VA","Falls Church","Falls Church City",246307.385394858,2019,12,2019-12-01,0
22046,1,"VA","Falls Church","Falls Church City",248123.686512616,2020,1,2020-01-01,0
22046,1,"VA","Falls Church","Falls Church City",250130.581720191,2020,2,2020-02-01,0
22046,1,"VA","Falls Church","Falls Church City",252390.402801491,2020,3,2020-03-01,0
22046,1,"VA","Falls Church","Falls Church City",254575.378242978,2020,4,2020-04-01,0
22046,1,"VA","Falls Church","Falls Church City",255506.560344347,2020,5,2020-05-01,0
22046,1,"VA","Falls Church","Falls Church City",255223.98064712,2020,6,2020-06-01,0
22046,1,"VA","Falls Church","Falls Church City",254537.305141996,2020,7,2020-07-01,0
22046,1,"VA","Falls Church","Falls Church City",254977.236956955,2020,8,2020-08-01,0
22046,1,"VA","Falls Church","Falls Church City",256929.388754507,2020,9,2020-09-01,0
22046,1,"VA","Falls Church","Falls Church City",259137.934562495,2020,10,2020-10-01,0
22046,1,"VA","Falls Church","Falls Church City",261281.294690686,2020,11,2020-11-01,0
22046,1,"VA","Falls Church","Falls Church City",262489.504358803,2020,12,2020-12-01,0
22046,1,"VA","Falls Church","Falls Church City",263230.880008838,2021,1,2021-01-01,0
22046,1,"VA","Falls Church","Falls Church City",263559.844873886,2021,2,2021-02-01,0
22046,1,"VA","Falls Church","Falls Church City",264481.820744555,2021,3,2021-03-01,0
22046,1,"VA","Falls Church","Falls Church City",265539.511583826,2021,4,2021-04-01,0
22046,1,"VA","Falls Church","Falls Church City",266440.593560195,2021,5,2021-05-01,0
22046,1,"VA","Falls Church","Falls Church City",266218.020603747,2021,6,2021-06-01,0
22046,1,"VA","Falls Church","Falls Church City",265379.205454718,2021,7,2021-07-01,0
22046,1,"VA","Falls Church","Falls Church City",264581.021685246,2021,8,2021-08-01,0
22046,1,"VA","Falls Church","Falls Church City",263902.807703222,2021,9,2021-09-01,0
22046,1,"VA","Falls Church","Falls Church City",263595.89498371,2021,10,2021-10-01,0
22046,1,"VA","Falls Church","Falls Church City",264002.272994376,2021,11,2021-11-01,0
22046,1,"VA","Falls Church","Falls Church City",264949.638005376,2021,12,2021-12-01,0
22046,1,"VA","Falls Church","Falls Church City",265161.671039542,2022,1,2022-01-01,0
22046,1,"VA","Falls Church","Falls Church City",263671.847060225,2022,2,2022-02-01,0
22046,1,"VA","Falls Church","Falls Church City",261875.27328688,2022,3,2022-03-01,0
22046,1,"VA","Falls Church","Falls Church City",261612.942278965,2022,4,2022-04-01,0
22046,1,"VA","Falls Church","Falls Church City",262563.090622543,2022,5,2022-05-01,0
22046,1,"VA","Falls Church","Falls Church City",263805.712143802,2022,6,2022-06-01,0
22046,1,"VA","Falls Church","Falls Church City",263970.057958878,2022,7,2022-07-01,0
22046,1,"VA","Falls Church","Falls Church City",263831.378227791,2022,8,2022-08-01,0
22046,1,"VA","Falls Church","Falls Church City",263829.659373911,2022,9,2022-09-01,0
22046,1,"VA","Falls Church","Falls Church City",264607.968345301,2022,10,2022-10-01,0
22046,1,"VA","Falls Church","Falls Church City",265754.564439922,2022,11,2022-11-01,0
22046,1,"VA","Falls Church","Falls Church City",266277.902568274,2022,12,2022-12-01,0
22046,1,"VA","Falls Church","Falls Church City",266885.932502271,2023,1,2023-01-01,0
22046,1,"VA","Falls Church","Falls Church City",267873.88798711,2023,2,2023-02-01,0
22046,1,"VA","Falls Church","Falls Church City",269612.428605911,2023,3,2023-03-01,0
22046,1,"VA","Falls Church","Falls Church City",272095.037588487,2023,4,2023-04-01,0
22046,1,"VA","Falls Church","Falls Church City",274377.288186239,2023,5,2023-05-01,0
22046,1,"VA","Falls Church","Falls Church City",276502.255567074,2023,6,2023-06-01,0
22046,1,"VA","Falls Church","Falls Church City",277397.624534254,2023,7,2023-07-01,0
22046,1,"VA","Falls Church","Falls Church City",277962.224407478,2023,8,2023-08-01,0
22046,1,"VA","Falls Church","Falls Church City",278462.826083322,2023,9,2023-09-01,0
22046,1,"VA","Falls Church","Falls Church City",278909.701250698,2023,10,2023-10-01,0
22046,1,"VA","Falls Church","Falls Church City",279518.05262088,2023,11,2023-11-01,0
22046,1,"VA","Falls Church","Falls Church City",279565.52134692,2023,12,2023-12-01,0
22046,1,"VA","Falls Church","Falls Church City",280035.545551093,2024,1,2024-01-01,0
22046,1,"VA","Falls Church","Falls Church City",280689.549665172,2024,2,2024-02-01,0
22046,1,"VA","Falls Church","Falls Church City",281890.205318342,2024,3,2024-03-01,0
22046,1,"VA","Falls Church","Falls Church City",282808.470964382,2024,4,2024-04-01,0
22046,1,"VA","Falls Church","Falls Church City",283555.154742786,2024,5,2024-05-01,0
22046,1,"VA","Falls Church","Falls Church City",284038.172262722,2024,6,2024-06-01,0
22046,1,"VA","Falls Church","Falls Church City",284430.347967043,2024,7,2024-07-01,0
22046,2,"VA","Falls Church","Falls Church City",158640.065065765,2000,1,2000-01-01,0
22046,2,"VA","Falls Church","Falls Church City",158964.782926817,2000,2,2000-02-01,0
22046,2,"VA","Falls Church","Falls Church City",159438.445649837,2000,3,2000-03-01,0
22046,2,"VA","Falls Church","Falls Church City",160456.867031297,2000,4,2000-04-01,0
22046,2,"VA","Falls Church","Falls Church City",161494.981750813,2000,5,2000-05-01,0
22046,2,"VA","Falls Church","Falls Church City",162502.317632697,2000,6,2000-06-01,0
22046,2,"VA","Falls Church","Falls Church City",163370.70980555,2000,7,2000-07-01,0
22046,2,"VA","Falls Church","Falls Church City",164588.413114403,2000,8,2000-08-01,0
22046,2,"VA","Falls Church","Falls Church City",165829.999014123,2000,9,2000-09-01,0
22046,2,"VA","Falls Church","Falls Church City",167017.824208331,2000,10,2000-10-01,0
22046,2,"VA","Falls Church","Falls Church City",168069.755464415,2000,11,2000-11-01,0
22046,2,"VA","Falls Church","Falls Church City",169246.306413207,2000,12,2000-12-01,0
22046,2,"VA","Falls Church","Falls Church City",170674.666489594,2001,1,2001-01-01,0
22046,2,"VA","Falls Church","Falls Church City",172090.090997807,2001,2,2001-02-01,0
22046,2,"VA","Falls Church","Falls Church City",173532.986947492,2001,3,2001-03-01,0
22046,2,"VA","Falls Church","Falls Church City",175038.62397435,2001,4,2001-04-01,0
22046,2,"VA","Falls Church","Falls Church City",176655.219748785,2001,5,2001-05-01,0
22046,2,"VA","Falls Church","Falls Church City",178262.788925116,2001,6,2001-06-01,0
22046,2,"VA","Falls Church","Falls Church City",179846.926198471,2001,7,2001-07-01,0
22046,2,"VA","Falls Church","Falls Church City",181273.753010554,2001,8,2001-08-01,0
22046,2,"VA","Falls Church","Falls Church City",182708.974360749,2001,9,2001-09-01,0
22046,2,"VA","Falls Church","Falls Church City",183929.297257335,2001,10,2001-10-01,0
22046,2,"VA","Falls Church","Falls Church City",185325.900913296,2001,11,2001-11-01,0
22046,2,"VA","Falls Church","Falls Church City",186654.257349549,2001,12,2001-12-01,0
22046,2,"VA","Falls Church","Falls Church City",188088.131845336,2002,1,2002-01-01,0
22046,2,"VA","Falls Church","Falls Church City",189639.751057254,2002,2,2002-02-01,0
22046,2,"VA","Falls Church","Falls Church City",191347.259720447,2002,3,2002-03-01,0
22046,2,"VA","Falls Church","Falls Church City",193365.074233026,2002,4,2002-04-01,0
22046,2,"VA","Falls Church","Falls Church City",195319.508115684,2002,5,2002-05-01,0
22046,2,"VA","Falls Church","Falls Church City",197244.467493465,2002,6,2002-06-01,0
22046,2,"VA","Falls Church","Falls Church City",199073.819432938,2002,7,2002-07-01,0
22046,2,"VA","Falls Church","Falls Church City",200606.062746821,2002,8,2002-08-01,0
22046,2,"VA","Falls Church","Falls Church City",202177.918431211,2002,9,2002-09-01,0
22046,2,"VA","Falls Church","Falls Church City",203679.333213646,2002,10,2002-10-01,0
22046,2,"VA","Falls Church","Falls Church City",205369.943673818,2002,11,2002-11-01,0
22046,2,"VA","Falls Church","Falls Church City",207049.14433388,2002,12,2002-12-01,0
22046,2,"VA","Falls Church","Falls Church City",208783.943754412,2003,1,2003-01-01,0
22046,2,"VA","Falls Church","Falls Church City",210679.77225175,2003,2,2003-02-01,0
22046,2,"VA","Falls Church","Falls Church City",212554.27813331,2003,3,2003-03-01,0
22046,2,"VA","Falls Church","Falls Church City",214587.321921747,2003,4,2003-04-01,0
22046,2,"VA","Falls Church","Falls Church City",216872.969174237,2003,5,2003-05-01,0
22046,2,"VA","Falls Church","Falls Church City",219301.018179074,2003,6,2003-06-01,0
22046,2,"VA","Falls Church","Falls Church City",221684.029802532,2003,7,2003-07-01,0
22046,2,"VA","Falls Church","Falls Church City",224298.506165106,2003,8,2003-08-01,0
22046,2,"VA","Falls Church","Falls Church City",227158.355676243,2003,9,2003-09-01,0
22046,2,"VA","Falls Church","Falls Church City",230224.941345312,2003,10,2003-10-01,0
22046,2,"VA","Falls Church","Falls Church City",232817.607016916,2003,11,2003-11-01,0
22046,2,"VA","Falls Church","Falls Church City",235235.526388421,2003,12,2003-12-01,0
22046,2,"VA","Falls Church","Falls Church City",237696.722728799,2004,1,2004-01-01,0
22046,2,"VA","Falls Church","Falls Church City",240715.784681581,2004,2,2004-02-01,0
22046,2,"VA","Falls Church","Falls Church City",244165.260810171,2004,3,2004-03-01,0
22046,2,"VA","Falls Church","Falls Church City",248061.523005917,2004,4,2004-04-01,0
22046,2,"VA","Falls Church","Falls Church City",252265.025369797,2004,5,2004-05-01,0
22046,2,"VA","Falls Church","Falls Church City",257048.759135697,2004,6,2004-06-01,0
22046,2,"VA","Falls Church","Falls Church City",262102.984430364,2004,7,2004-07-01,0
22046,2,"VA","Falls Church","Falls Church City",267730.241181408,2004,8,2004-08-01,0
22046,2,"VA","Falls Church","Falls Church City",273673.640441383,2004,9,2004-09-01,0
22046,2,"VA","Falls Church","Falls Church City",279123.203127835,2004,10,2004-10-01,0
22046,2,"VA","Falls Church","Falls Church City",283900.914912119,2004,11,2004-11-01,0
