"","RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open","zip_in_2014","zip_in_2022"
"18873",20785,2,"MD","Greater Landover","Prince Georges County",125329.641344232,2015,6,"2015-06-01",0,0,0
"18874",20785,2,"MD","Greater Landover","Prince Georges County",126018.868325509,2015,7,"2015-07-01",0,0,0
"18875",20785,2,"MD","Greater Landover","Prince Georges County",126570.533556679,2015,8,"2015-08-01",0,0,0
"18876",20785,2,"MD","Greater Landover","Prince Georges County",127782.539229211,2015,9,"2015-09-01",0,0,0
"18877",20785,2,"MD","Greater Landover","Prince Georges County",129319.959362496,2015,10,"2015-10-01",0,0,0
"18878",20785,2,"MD","Greater Landover","Prince Georges County",130531.65120925,2015,11,"2015-11-01",0,0,0
"18879",20785,2,"MD","Greater Landover","Prince Georges County",131351.666748845,2015,12,"2015-12-01",0,0,0
"18880",20785,2,"MD","Greater Landover","Prince Georges County",132039.351036663,2016,1,"2016-01-01",0,0,0
"18881",20785,2,"MD","Greater Landover","Prince Georges County",133131.206315985,2016,2,"2016-02-01",0,0,0
"18882",20785,2,"MD","Greater Landover","Prince Georges County",134013.781084282,2016,3,"2016-03-01",0,0,0
"18883",20785,2,"MD","Greater Landover","Prince Georges County",134382.628281449,2016,4,"2016-04-01",0,0,0
"18884",20785,2,"MD","Greater Landover","Prince Georges County",133927.669227845,2016,5,"2016-05-01",0,0,0
"18885",20785,2,"MD","Greater Landover","Prince Georges County",133580.300158706,2016,6,"2016-06-01",0,0,0
"18886",20785,2,"MD","Greater Landover","Prince Georges County",133350.574138815,2016,7,"2016-07-01",0,0,0
"18887",20785,2,"MD","Greater Landover","Prince Georges County",133885.892164588,2016,8,"2016-08-01",0,0,0
"18888",20785,2,"MD","Greater Landover","Prince Georges County",135012.212319983,2016,9,"2016-09-01",0,0,0
"18889",20785,2,"MD","Greater Landover","Prince Georges County",136311.664045071,2016,10,"2016-10-01",0,0,0
"18890",20785,2,"MD","Greater Landover","Prince Georges County",137596.983455254,2016,11,"2016-11-01",0,0,0
"18891",20785,2,"MD","Greater Landover","Prince Georges County",138533.026618532,2016,12,"2016-12-01",0,0,0
"18892",20785,2,"MD","Greater Landover","Prince Georges County",139659.773127273,2017,1,"2017-01-01",0,0,0
"18893",20785,2,"MD","Greater Landover","Prince Georges County",140823.474039587,2017,2,"2017-02-01",0,0,0
"18894",20785,2,"MD","Greater Landover","Prince Georges County",142250.546361856,2017,3,"2017-03-01",0,0,0
"18895",20785,2,"MD","Greater Landover","Prince Georges County",143455.928712261,2017,4,"2017-04-01",0,0,0
"18896",20785,2,"MD","Greater Landover","Prince Georges County",144730.17441668,2017,5,"2017-05-01",0,0,0
"18897",20785,2,"MD","Greater Landover","Prince Georges County",146024.226986128,2017,6,"2017-06-01",0,0,0
"18898",20785,2,"MD","Greater Landover","Prince Georges County",147557.836638818,2017,7,"2017-07-01",0,0,0
"18899",20785,2,"MD","Greater Landover","Prince Georges County",149461.202678913,2017,8,"2017-08-01",0,0,0
"18900",20785,2,"MD","Greater Landover","Prince Georges County",151584.459270024,2017,9,"2017-09-01",0,0,0
"18901",20785,2,"MD","Greater Landover","Prince Georges County",153671.408652333,2017,10,"2017-10-01",0,0,0
"18902",20785,2,"MD","Greater Landover","Prince Georges County",155541.322967713,2017,11,"2017-11-01",0,0,0
"18903",20785,2,"MD","Greater Landover","Prince Georges County",157112.827889422,2017,12,"2017-12-01",0,0,0
"18904",20785,2,"MD","Greater Landover","Prince Georges County",158347.714932534,2018,1,"2018-01-01",0,0,0
"18905",20785,2,"MD","Greater Landover","Prince Georges County",159052.301948019,2018,2,"2018-02-01",0,0,0
"18906",20785,2,"MD","Greater Landover","Prince Georges County",160200.214645776,2018,3,"2018-03-01",0,0,0
"18907",20785,2,"MD","Greater Landover","Prince Georges County",161792.079871953,2018,4,"2018-04-01",0,0,0
"18908",20785,2,"MD","Greater Landover","Prince Georges County",163555.943060956,2018,5,"2018-05-01",0,0,0
"18909",20785,2,"MD","Greater Landover","Prince Georges County",164606.841549418,2018,6,"2018-06-01",0,0,0
"18910",20785,2,"MD","Greater Landover","Prince Georges County",166433.384071779,2018,7,"2018-07-01",0,0,0
"18911",20785,2,"MD","Greater Landover","Prince Georges County",169058.258552333,2018,8,"2018-08-01",0,0,0
"18912",20785,2,"MD","Greater Landover","Prince Georges County",172480.440246916,2018,9,"2018-09-01",0,0,0
"18913",20785,2,"MD","Greater Landover","Prince Georges County",175292.367051166,2018,10,"2018-10-01",0,0,0
"18914",20785,2,"MD","Greater Landover","Prince Georges County",177720.279975943,2018,11,"2018-11-01",0,0,0
"18915",20785,2,"MD","Greater Landover","Prince Georges County",179731.174040675,2018,12,"2018-12-01",0,0,0
"18916",20785,2,"MD","Greater Landover","Prince Georges County",181013.570893494,2019,1,"2019-01-01",0,0,0
"18917",20785,2,"MD","Greater Landover","Prince Georges County",181376.431275229,2019,2,"2019-02-01",0,0,0
"18918",20785,2,"MD","Greater Landover","Prince Georges County",181147.323925553,2019,3,"2019-03-01",0,0,0
"18919",20785,2,"MD","Greater Landover","Prince Georges County",181568.473793129,2019,4,"2019-04-01",0,0,0
"18920",20785,2,"MD","Greater Landover","Prince Georges County",182501.601723723,2019,5,"2019-05-01",0,0,0
"18921",20785,2,"MD","Greater Landover","Prince Georges County",184069.107457464,2019,6,"2019-06-01",0,0,0
"18922",20785,2,"MD","Greater Landover","Prince Georges County",186007.742813251,2019,7,"2019-07-01",0,0,0
"18923",20785,2,"MD","Greater Landover","Prince Georges County",188212.982195223,2019,8,"2019-08-01",0,0,0
"18924",20785,2,"MD","Greater Landover","Prince Georges County",190276.295863154,2019,9,"2019-09-01",0,0,0
"18925",20785,2,"MD","Greater Landover","Prince Georges County",191728.739449324,2019,10,"2019-10-01",0,0,0
"18926",20785,2,"MD","Greater Landover","Prince Georges County",193398.397005766,2019,11,"2019-11-01",0,0,0
"18927",20785,2,"MD","Greater Landover","Prince Georges County",195210.735674066,2019,12,"2019-12-01",0,0,0
"18928",20785,2,"MD","Greater Landover","Prince Georges County",196684.96050052,2020,1,"2020-01-01",0,0,0
"18929",20785,2,"MD","Greater Landover","Prince Georges County",197619.887051817,2020,2,"2020-02-01",0,0,0
"18930",20785,2,"MD","Greater Landover","Prince Georges County",198042.575735494,2020,3,"2020-03-01",0,0,0
"18931",20785,2,"MD","Greater Landover","Prince Georges County",198610.054232273,2020,4,"2020-04-01",0,0,0
"18932",20785,2,"MD","Greater Landover","Prince Georges County",198800.328964999,2020,5,"2020-05-01",0,0,0
"18933",20785,2,"MD","Greater Landover","Prince Georges County",198704.370678,2020,6,"2020-06-01",0,0,0
"18934",20785,2,"MD","Greater Landover","Prince Georges County",199328.266992395,2020,7,"2020-07-01",0,0,0
"18935",20785,2,"MD","Greater Landover","Prince Georges County",200935.636258937,2020,8,"2020-08-01",0,0,0
"18936",20785,2,"MD","Greater Landover","Prince Georges County",203757.489695101,2020,9,"2020-09-01",0,0,0
"18937",20785,2,"MD","Greater Landover","Prince Georges County",206615.626911058,2020,10,"2020-10-01",0,0,0
"18938",20785,2,"MD","Greater Landover","Prince Georges County",209755.061324481,2020,11,"2020-11-01",0,0,0
"18939",20785,2,"MD","Greater Landover","Prince Georges County",212760.314545115,2020,12,"2020-12-01",0,0,0
"18940",20785,2,"MD","Greater Landover","Prince Georges County",215800.248430152,2021,1,"2021-01-01",0,0,0
"18941",20785,2,"MD","Greater Landover","Prince Georges County",218822.152553575,2021,2,"2021-02-01",0,0,0
"18942",20785,2,"MD","Greater Landover","Prince Georges County",222132.701443281,2021,3,"2021-03-01",0,0,0
"18943",20785,2,"MD","Greater Landover","Prince Georges County",225272.378558948,2021,4,"2021-04-01",0,0,0
"18944",20785,2,"MD","Greater Landover","Prince Georges County",227871.635403685,2021,5,"2021-05-01",0,0,0
"18945",20785,2,"MD","Greater Landover","Prince Georges County",229690.803135203,2021,6,"2021-06-01",0,0,0
"18946",20785,2,"MD","Greater Landover","Prince Georges County",231901.368239578,2021,7,"2021-07-01",0,0,0
"18947",20785,2,"MD","Greater Landover","Prince Georges County",234460.294340875,2021,8,"2021-08-01",0,0,0
"18948",20785,2,"MD","Greater Landover","Prince Georges County",237021.929803003,2021,9,"2021-09-01",0,0,0
"18949",20785,2,"MD","Greater Landover","Prince Georges County",239247.704632285,2021,10,"2021-10-01",0,0,0
"18950",20785,2,"MD","Greater Landover","Prince Georges County",241200.077149061,2021,11,"2021-11-01",0,0,0
"18951",20785,2,"MD","Greater Landover","Prince Georges County",243460.263087991,2021,12,"2021-12-01",0,0,0
"18952",20785,2,"MD","Greater Landover","Prince Georges County",244866.350477628,2022,1,"2022-01-01",0,0,0
"18953",20785,2,"MD","Greater Landover","Prince Georges County",245689.522562332,2022,2,"2022-02-01",0,0,0
"18954",20785,2,"MD","Greater Landover","Prince Georges County",245800.243033046,2022,3,"2022-03-01",0,0,0
"18955",20785,2,"MD","Greater Landover","Prince Georges County",246670.815638161,2022,4,"2022-04-01",0,0,0
"18956",20785,2,"MD","Greater Landover","Prince Georges County",248313.472521006,2022,5,"2022-05-01",0,0,0
"18957",20785,2,"MD","Greater Landover","Prince Georges County",250467.862473052,2022,6,"2022-06-01",0,0,0
"18958",20785,2,"MD","Greater Landover","Prince Georges County",251434.847921163,2022,7,"2022-07-01",0,0,0
"18959",20785,2,"MD","Greater Landover","Prince Georges County",250584.692376817,2022,8,"2022-08-01",0,0,0
"18960",20785,2,"MD","Greater Landover","Prince Georges County",248929.322858345,2022,9,"2022-09-01",0,0,0
"18961",20785,2,"MD","Greater Landover","Prince Georges County",247494.370379697,2022,10,"2022-10-01",0,0,0
"18962",20785,2,"MD","Greater Landover","Prince Georges County",246581.679025234,2022,11,"2022-11-01",0,0,0
"18963",20785,2,"MD","Greater Landover","Prince Georges County",245576.747232119,2022,12,"2022-12-01",0,0,0
"18964",20785,2,"MD","Greater Landover","Prince Georges County",244463.23695987,2023,1,"2023-01-01",0,0,0
"18965",20785,2,"MD","Greater Landover","Prince Georges County",243431.041420846,2023,2,"2023-02-01",0,0,0
"18966",20785,2,"MD","Greater Landover","Prince Georges County",242783.82290782,2023,3,"2023-03-01",0,0,0
"18967",20785,2,"MD","Greater Landover","Prince Georges County",243042.682852085,2023,4,"2023-04-01",0,0,0
"18968",20785,2,"MD","Greater Landover","Prince Georges County",244472.136933667,2023,5,"2023-05-01",0,0,0
"18969",20785,2,"MD","Greater Landover","Prince Georges County",246315.117269424,2023,6,"2023-06-01",0,0,0
"18970",20785,2,"MD","Greater Landover","Prince Georges County",248138.681379473,2023,7,"2023-07-01",0,0,0
"18971",20785,2,"MD","Greater Landover","Prince Georges County",249581.064346702,2023,8,"2023-08-01",0,0,0
"18972",20785,2,"MD","Greater Landover","Prince Georges County",250595.858920906,2023,9,"2023-09-01",0,0,0
"18973",20785,2,"MD","Greater Landover","Prince Georges County",251034.582443078,2023,10,"2023-10-01",0,0,0
"18974",20785,2,"MD","Greater Landover","Prince Georges County",250775.918529311,2023,11,"2023-11-01",0,0,0
"18975",20785,2,"MD","Greater Landover","Prince Georges County",250431.276808761,2023,12,"2023-12-01",0,0,0
"18976",20785,2,"MD","Greater Landover","Prince Georges County",249628.368836292,2024,1,"2024-01-01",0,0,0
"18977",20785,2,"MD","Greater Landover","Prince Georges County",248999.041821184,2024,2,"2024-02-01",0,0,0
"18978",20785,2,"MD","Greater Landover","Prince Georges County",248957.856634373,2024,3,"2024-03-01",0,0,0
"18979",20785,2,"MD","Greater Landover","Prince Georges County",250041.493059889,2024,4,"2024-04-01",0,0,0
"18980",20785,2,"MD","Greater Landover","Prince Georges County",251374.483090479,2024,5,"2024-05-01",0,0,0
"18981",20785,2,"MD","Greater Landover","Prince Georges County",252103.48108549,2024,6,"2024-06-01",0,0,0
"18982",20785,2,"MD","Greater Landover","Prince Georges County",252375.033194716,2024,7,"2024-07-01",0,0,0
"18983",20785,3,"MD","Greater Landover","Prince Georges County",106697.62167274,2000,1,"2000-01-01",0,0,0
"18984",20785,3,"MD","Greater Landover","Prince Georges County",106528.295853314,2000,2,"2000-02-01",0,0,0
"18985",20785,3,"MD","Greater Landover","Prince Georges County",106335.029804409,2000,3,"2000-03-01",0,0,0
"18986",20785,3,"MD","Greater Landover","Prince Georges County",106032.74567148,2000,4,"2000-04-01",0,0,0
"18987",20785,3,"MD","Greater Landover","Prince Georges County",105992.646467217,2000,5,"2000-05-01",0,0,0
"18988",20785,3,"MD","Greater Landover","Prince Georges County",105987.424884617,2000,6,"2000-06-01",0,0,0
"18989",20785,3,"MD","Greater Landover","Prince Georges County",105991.493577605,2000,7,"2000-07-01",0,0,0
"18990",20785,3,"MD","Greater Landover","Prince Georges County",105685.718938858,2000,8,"2000-08-01",0,0,0
"18991",20785,3,"MD","Greater Landover","Prince Georges County",105727.305940076,2000,9,"2000-09-01",0,0,0
"18992",20785,3,"MD","Greater Landover","Prince Georges County",106070.191691907,2000,10,"2000-10-01",0,0,0
"18993",20785,3,"MD","Greater Landover","Prince Georges County",106737.64226345,2000,11,"2000-11-01",0,0,0
"18994",20785,3,"MD","Greater Landover","Prince Georges County",107259.774165411,2000,12,"2000-12-01",0,0,0
"18995",20785,3,"MD","Greater Landover","Prince Georges County",107566.365360186,2001,1,"2001-01-01",0,0,0
"18996",20785,3,"MD","Greater Landover","Prince Georges County",107870.850730869,2001,2,"2001-02-01",0,0,0
"18997",20785,3,"MD","Greater Landover","Prince Georges County",108176.051925356,2001,3,"2001-03-01",0,0,0
"18998",20785,3,"MD","Greater Landover","Prince Georges County",108463.80053708,2001,4,"2001-04-01",0,0,0
"18999",20785,3,"MD","Greater Landover","Prince Georges County",108793.652024733,2001,5,"2001-05-01",0,0,0
"19000",20785,3,"MD","Greater Landover","Prince Georges County",108919.364320203,2001,6,"2001-06-01",0,0,0
"19001",20785,3,"MD","Greater Landover","Prince Georges County",109116.357688994,2001,7,"2001-07-01",0,0,0
"19002",20785,3,"MD","Greater Landover","Prince Georges County",109243.140324185,2001,8,"2001-08-01",0,0,0
"19003",20785,3,"MD","Greater Landover","Prince Georges County",109682.525501473,2001,9,"2001-09-01",0,0,0
"19004",20785,3,"MD","Greater Landover","Prince Georges County",110277.390770687,2001,10,"2001-10-01",0,0,0
"19005",20785,3,"MD","Greater Landover","Prince Georges County",111097.077615722,2001,11,"2001-11-01",0,0,0
"19006",20785,3,"MD","Greater Landover","Prince Georges County",111858.063963654,2001,12,"2001-12-01",0,0,0
"19007",20785,3,"MD","Greater Landover","Prince Georges County",112471.8400502,2002,1,"2002-01-01",0,0,0
"19008",20785,3,"MD","Greater Landover","Prince Georges County",112781.975484677,2002,2,"2002-02-01",0,0,0
"19009",20785,3,"MD","Greater Landover","Prince Georges County",113318.850269199,2002,3,"2002-03-01",0,0,0
"19010",20785,3,"MD","Greater Landover","Prince Georges County",113995.904741439,2002,4,"2002-04-01",0,0,0
"19011",20785,3,"MD","Greater Landover","Prince Georges County",115030.755203355,2002,5,"2002-05-01",0,0,0
"19012",20785,3,"MD","Greater Landover","Prince Georges County",115985.142706099,2002,6,"2002-06-01",0,0,0
"19013",20785,3,"MD","Greater Landover","Prince Georges County",117194.978284818,2002,7,"2002-07-01",0,0,0
"19014",20785,3,"MD","Greater Landover","Prince Georges County",118618.034933684,2002,8,"2002-08-01",0,0,0
"19015",20785,3,"MD","Greater Landover","Prince Georges County",120219.564391455,2002,9,"2002-09-01",0,0,0
"19016",20785,3,"MD","Greater Landover","Prince Georges County",121632.020638692,2002,10,"2002-10-01",0,0,0
"19017",20785,3,"MD","Greater Landover","Prince Georges County",122574.123567374,2002,11,"2002-11-01",0,0,0
"19018",20785,3,"MD","Greater Landover","Prince Georges County",123559.9447711,2002,12,"2002-12-01",0,0,0
"19019",20785,3,"MD","Greater Landover","Prince Georges County",124606.35864296,2003,1,"2003-01-01",0,0,0
"19020",20785,3,"MD","Greater Landover","Prince Georges County",125764.355642313,2003,2,"2003-02-01",0,0,0
"19021",20785,3,"MD","Greater Landover","Prince Georges County",126887.513477296,2003,3,"2003-03-01",0,0,0
"19022",20785,3,"MD","Greater Landover","Prince Georges County",128013.778555485,2003,4,"2003-04-01",0,0,0
"19023",20785,3,"MD","Greater Landover","Prince Georges County",129449.974296168,2003,5,"2003-05-01",0,0,0
"19024",20785,3,"MD","Greater Landover","Prince Georges County",130617.279223013,2003,6,"2003-06-01",0,0,0
"19025",20785,3,"MD","Greater Landover","Prince Georges County",131925.598065855,2003,7,"2003-07-01",0,0,0
"19026",20785,3,"MD","Greater Landover","Prince Georges County",132933.422432978,2003,8,"2003-08-01",0,0,0
"19027",20785,3,"MD","Greater Landover","Prince Georges County",134479.754880358,2003,9,"2003-09-01",0,0,0
"19028",20785,3,"MD","Greater Landover","Prince Georges County",136160.123979384,2003,10,"2003-10-01",0,0,0
"19029",20785,3,"MD","Greater Landover","Prince Georges County",137846.965692084,2003,11,"2003-11-01",0,0,0
"19030",20785,3,"MD","Greater Landover","Prince Georges County",138820.51420565,2003,12,"2003-12-01",0,0,0
"19031",20785,3,"MD","Greater Landover","Prince Georges County",139255.700627214,2004,1,"2004-01-01",0,0,0
"19032",20785,3,"MD","Greater Landover","Prince Georges County",140066.123932588,2004,2,"2004-02-01",0,0,0
"19033",20785,3,"MD","Greater Landover","Prince Georges County",141183.293549052,2004,3,"2004-03-01",0,0,0
"19034",20785,3,"MD","Greater Landover","Prince Georges County",142487.239352674,2004,4,"2004-04-01",0,0,0
"19035",20785,3,"MD","Greater Landover","Prince Georges County",143738.521287528,2004,5,"2004-05-01",0,0,0
"19036",20785,3,"MD","Greater Landover","Prince Georges County",145548.353948292,2004,6,"2004-06-01",0,0,0
"19037",20785,3,"MD","Greater Landover","Prince Georges County",148292.929935248,2004,7,"2004-07-01",0,0,0
"19038",20785,3,"MD","Greater Landover","Prince Georges County",151485.150186176,2004,8,"2004-08-01",0,0,0
"19039",20785,3,"MD","Greater Landover","Prince Georges County",154638.40125165,2004,9,"2004-09-01",0,0,0
"19040",20785,3,"MD","Greater Landover","Prince Georges County",157518.39063524,2004,10,"2004-10-01",0,0,0
